Date,Store ID,Product ID,Inventory Level,Units Ordered,Competitor Pricing
2022-01-07,S002,P0014,649,708,133.09
2022-01-07,S002,P0015,868,0,70.93
2022-01-07,S002,P0016,414,0,68.51
2022-01-07,S002,P0017,339,442,21.41
2022-01-07,S002,P0018,87,140,26.69
2022-01-07,S002,P0019,595,770,128.83
2022-01-07,S002,P0020,344,498,137.76
2022-01-07,S003,P0001,507,0,16.67
2022-01-07,S003,P0002,370,0,75.75
2022-01-07,S003,P0003,170,198,122.65
2022-01-07,S003,P0004,218,0,30.75
2022-01-07,S003,P0005,89,0,24.48
2022-01-07,S003,P0006,143,91,35.93
2022-01-07,S003,P0007,325,0,16.62
2022-01-07,S003,P0008,259,200,105.96
2022-01-07,S003,P0009,79,202,70.46
2022-01-07,S003,P0010,177,159,46.05
2022-01-07,S003,P0011,86,0,125.32
2022-01-07,S003,P0012,221,0,77.88
2022-01-07,S003,P0013,1231,0,62.68
2022-01-07,S003,P0014,821,0,112.75
2022-01-07,S003,P0015,973,0,84.04
2022-01-07,S003,P0016,561,0,110.05
2022-01-07,S003,P0017,208,0,136.76
2022-01-07,S003,P0018,218,0,102.59
2022-01-07,S003,P0019,255,0,67.29
2022-01-07,S003,P0020,769,891,93.08
2022-01-07,S004,P0001,848,0,13.29
2022-01-07,S004,P0002,191,0,22.29
2022-01-07,S004,P0003,508,0,111.21
2022-01-07,S004,P0004,270,0,50.35
2022-01-07,S004,P0005,95,80,80.17
2022-01-07,S004,P0006,52,0,35.71
2022-01-07,S004,P0007,665,0,20.15
2022-01-07,S004,P0008,121,0,92.01
2022-01-07,S004,P0009,257,0,109.95
2022-01-07,S004,P0010,291,0,31.24
2022-01-07,S004,P0011,742,0,73.82
2022-01-07,S004,P0012,70,128,100.84
2022-01-07,S004,P0013,540,611,18.47
2022-01-07,S004,P0014,121,306,236.04
2022-01-07,S004,P0015,366,0,111.43
2022-01-07,S004,P0016,331,0,114.49
2022-01-07,S004,P0017,228,152,98.09
2022-01-07,S004,P0018,142,72,142.13
2022-01-07,S004,P0019,163,167,69.22
2022-01-07,S004,P0020,397,0,155.54
2022-01-07,S005,P0001,339,0,14.72
2022-01-07,S005,P0002,227,0,36.04
2022-01-07,S005,P0003,161,105,30.49
2022-01-07,S005,P0004,130,83,7.63
2022-01-07,S005,P0005,186,151,15.85
2022-01-07,S005,P0006,521,0,57.12
2022-01-07,S005,P0007,176,0,70.71
2022-01-07,S005,P0008,135,122,82.44
2022-01-07,S005,P0009,491,504,109.74
2022-01-07,S005,P0010,739,0,55.06
2022-01-07,S005,P0011,160,0,68.22
2022-01-07,S005,P0012,692,0,148.24
2022-01-07,S005,P0013,236,0,74.22
2022-01-07,S005,P0014,344,344,143.16
2022-01-07,S005,P0015,194,0,41.84
2022-01-07,S005,P0016,766,0,29.56
2022-01-07,S005,P0017,116,56,31.87
2022-01-07,S005,P0018,127,114,20.61
2022-01-07,S005,P0019,176,0,166.27
2022-01-07,S005,P0020,87,134,33.81
2022-01-08,S001,P0001,308,248,80.99
2022-01-08,S001,P0002,77,208,90.66
2022-01-08,S001,P0003,308,0,58.19
2022-01-08,S001,P0004,155,0,78.42
2022-01-08,S001,P0005,1293,0,59.53
2022-01-08,S001,P0006,95,0,37.46
2022-01-08,S001,P0007,538,650,31.25
2022-01-08,S001,P0008,110,97,49.25
2022-01-08,S001,P0009,130,105,80.62
2022-01-08,S001,P0010,639,0,126.7
2022-01-08,S001,P0011,282,0,135.96
2022-01-08,S001,P0012,115,162,90.0
2022-01-08,S001,P0013,155,0,31.05
2022-01-08,S001,P0014,367,348,58.86
2022-01-08,S001,P0015,95,137,14.52
2022-01-08,S001,P0016,466,508,32.95
2022-01-08,S001,P0017,177,0,21.7
2022-01-08,S001,P0018,134,229,73.76
2022-01-08,S001,P0019,69,64,101.66
2022-01-08,S001,P0020,588,0,116.58
2022-01-08,S002,P0001,524,0,80.13
2022-01-08,S002,P0002,363,0,33.62
2022-01-08,S002,P0003,168,422,93.43
2022-01-08,S002,P0004,213,0,34.33
2022-01-08,S002,P0005,472,0,79.95
2022-01-08,S002,P0006,134,120,54.74
2022-01-08,S002,P0007,76,441,32.8
2022-01-08,S002,P0008,102,139,25.55
2022-01-08,S002,P0009,574,0,73.82
2022-01-08,S002,P0010,158,129,117.4
2022-01-08,S002,P0011,584,526,107.49
2022-01-08,S002,P0012,665,0,83.04
2022-01-08,S002,P0013,18,0,22.96
2022-01-08,S002,P0014,551,0,124.27
2022-01-08,S002,P0015,733,798,66.84
2022-01-08,S002,P0016,321,409,104.4
2022-01-08,S002,P0017,195,0,17.14
2022-01-08,S002,P0018,140,191,29.2
2022-01-08,S002,P0019,454,0,67.71
2022-01-08,S002,P0020,194,0,175.58
2022-01-08,S003,P0001,453,0,15.82
2022-01-08,S003,P0002,224,0,44.12
2022-01-08,S003,P0003,200,204,95.25
2022-01-08,S003,P0004,473,0,14.37
2022-01-08,S003,P0005,680,0,20.67
2022-01-08,S003,P0006,148,124,34.33
2022-01-08,S003,P0007,791,1073,19.43
2022-01-08,S003,P0008,169,355,106.85
2022-01-08,S003,P0009,202,0,53.63
2022-01-08,S003,P0010,230,0,30.87
2022-01-08,S003,P0011,320,229,102.99
2022-01-08,S003,P0012,163,182,92.63
2022-01-08,S003,P0013,1116,0,90.6
2022-01-08,S003,P0014,555,0,89.81
2022-01-08,S003,P0015,934,0,113.06
2022-01-08,S003,P0016,413,0,80.01
2022-01-08,S003,P0017,665,0,123.22
2022-01-08,S003,P0018,660,0,117.99
2022-01-08,S003,P0019,60,183,76.78
2022-01-08,S003,P0020,600,0,111.2
2022-01-08,S004,P0001,749,0,9.69
2022-01-08,S004,P0002,441,0,17.32
2022-01-08,S004,P0003,389,0,136.15
2022-01-08,S004,P0004,189,333,53.21
2022-01-08,S004,P0005,110,125,78.03
2022-01-08,S004,P0006,232,307,38.56
2022-01-08,S004,P0007,604,0,29.52
2022-01-08,S004,P0008,83,116,108.92
2022-01-08,S004,P0009,164,0,124.02
2022-01-08,S004,P0010,133,0,30.83
2022-01-08,S004,P0011,636,653,57.9
2022-01-08,S004,P0012,128,108,120.25
2022-01-08,S004,P0013,365,0,24.86
2022-01-08,S004,P0014,10,0,174.15
2022-01-08,S004,P0015,304,268,89.62
2022-01-08,S004,P0016,255,266,129.24
2022-01-08,S004,P0017,195,104,95.09
2022-01-08,S004,P0018,124,109,167.89
2022-01-08,S004,P0019,173,0,66.16
2022-01-08,S004,P0020,250,275,167.98
2022-01-08,S005,P0001,230,299,11.75
2022-01-08,S005,P0002,193,0,46.73
2022-01-08,S005,P0003,198,137,35.92
2022-01-08,S005,P0004,131,128,8.54
2022-01-08,S005,P0005,125,0,17.09
2022-01-08,S005,P0006,425,0,43.59
2022-01-08,S005,P0007,381,0,76.99
2022-01-08,S005,P0008,122,201,59.02
2022-01-08,S005,P0009,367,0,93.89
2022-01-08,S005,P0010,635,0,63.37
2022-01-08,S005,P0011,502,0,70.68
2022-01-08,S005,P0012,575,0,124.51
2022-01-08,S005,P0013,60,0,64.29
2022-01-08,S005,P0014,262,0,178.03
2022-01-08,S005,P0015,480,0,44.08
2022-01-08,S005,P0016,671,0,32.85
2022-01-08,S005,P0017,111,135,40.65
2022-01-08,S005,P0018,164,0,18.75
2022-01-08,S005,P0019,199,0,125.81
2022-01-08,S005,P0020,134,99,26.36
2022-01-09,S001,P0001,212,0,67.11
2022-01-09,S001,P0002,208,169,87.22
2022-01-09,S001,P0003,199,526,64.8
2022-01-09,S001,P0004,123,233,119.28
2022-01-09,S001,P0005,1198,0,63.03
2022-01-09,S001,P0006,445,0,43.22
2022-01-09,S001,P0007,364,0,24.82
2022-01-09,S001,P0008,138,0,44.2
2022-01-09,S001,P0009,152,145,104.23
2022-01-09,S001,P0010,565,0,133.27
2022-01-09,S001,P0011,219,179,158.23
2022-01-09,S001,P0012,141,253,80.21
2022-01-09,S001,P0013,100,98,36.09
2022-01-09,S001,P0014,292,0,91.69
2022-01-09,S001,P0015,137,104,15.17
2022-01-09,S001,P0016,305,0,49.21
2022-01-09,S001,P0017,98,93,16.67
2022-01-09,S001,P0018,229,0,56.34
2022-01-09,S001,P0019,74,67,116.75
2022-01-09,S001,P0020,507,786,126.45
2022-01-09,S002,P0001,441,0,77.77
2022-01-09,S002,P0002,248,200,31.8
2022-01-09,S002,P0003,81,0,91.79
2022-01-09,S002,P0004,143,0,44.17
2022-01-09,S002,P0005,432,312,83.39
2022-01-09,S002,P0006,162,137,71.23
2022-01-09,S002,P0007,0,0,35.85
2022-01-09,S002,P0008,139,111,26.63
2022-01-09,S002,P0009,441,0,83.59
2022-01-09,S002,P0010,129,226,106.88
2022-01-09,S002,P0011,459,0,105.75
2022-01-09,S002,P0012,602,0,78.54
2022-01-09,S002,P0013,544,0,21.55
2022-01-09,S002,P0014,381,0,100.24
2022-01-09,S002,P0015,516,0,79.51
2022-01-09,S002,P0016,209,0,103.08
2022-01-09,S002,P0017,111,578,19.79
2022-01-09,S002,P0018,191,0,23.69
2022-01-09,S002,P0019,399,0,105.81
2022-01-09,S002,P0020,104,0,127.5
2022-01-09,S003,P0001,337,0,18.63
2022-01-09,S003,P0002,633,0,73.37
2022-01-09,S003,P0003,225,154,113.15
2022-01-09,S003,P0004,413,0,23.91
2022-01-09,S003,P0005,634,0,19.8
2022-01-09,S003,P0006,152,115,41.65
2022-01-09,S003,P0007,476,0,20.64
2022-01-09,S003,P0008,200,0,130.3
2022-01-09,S003,P0009,136,126,64.68
2022-01-09,S003,P0010,187,138,39.19
2022-01-09,S003,P0011,202,0,114.45
2022-01-09,S003,P0012,72,0,107.89
2022-01-09,S003,P0013,1004,0,69.48
2022-01-09,S003,P0014,461,0,107.64
2022-01-09,S003,P0015,783,0,85.95
2022-01-09,S003,P0016,330,0,115.42
2022-01-09,S003,P0017,621,756,127.49
2022-01-09,S003,P0018,584,0,117.33
2022-01-09,S003,P0019,183,0,57.91
2022-01-09,S003,P0020,390,0,118.52
2022-01-09,S004,P0001,626,676,13.33
2022-01-09,S004,P0002,296,0,26.25
2022-01-09,S004,P0003,274,200,132.39
2022-01-09,S004,P0004,405,0,46.15
2022-01-09,S004,P0005,125,97,74.78
2022-01-09,S004,P0006,58,0,45.83
2022-01-09,S004,P0007,477,0,30.91
2022-01-09,S004,P0008,122,94,97.59
2022-01-09,S004,P0009,544,0,113.0
2022-01-09,S004,P0010,784,0,20.17
2022-01-09,S004,P0011,466,0,57.03
2022-01-09,S004,P0012,175,0,122.13
2022-01-09,S004,P0013,282,0,21.23
2022-01-09,S004,P0014,306,0,159.53
2022-01-09,S004,P0015,196,0,88.42
2022-01-09,S004,P0016,174,0,86.31
2022-01-09,S004,P0017,174,230,137.95
2022-01-09,S004,P0018,146,71,135.77
2022-01-09,S004,P0019,118,151,68.99
2022-01-09,S004,P0020,132,0,112.26
2022-01-09,S005,P0001,91,0,10.85
2022-01-09,S005,P0002,453,0,33.55
2022-01-09,S005,P0003,183,110,34.0
2022-01-09,S005,P0004,131,107,7.31
2022-01-09,S005,P0005,219,256,16.81
2022-01-09,S005,P0006,354,0,60.42
2022-01-09,S005,P0007,284,0,75.0
2022-01-09,S005,P0008,201,0,51.73
2022-01-09,S005,P0009,297,0,96.01
2022-01-09,S005,P0010,569,518,88.08
2022-01-09,S005,P0011,440,0,79.91
2022-01-09,S005,P0012,522,0,126.73
2022-01-09,S005,P0013,535,0,75.64
2022-01-09,S005,P0014,166,0,158.58
2022-01-09,S005,P0015,400,0,43.87
2022-01-09,S005,P0016,592,0,33.85
2022-01-09,S005,P0017,135,137,32.27
2022-01-09,S005,P0018,109,112,23.3
2022-01-09,S005,P0019,127,83,118.18
2022-01-09,S005,P0020,104,199,42.18
2022-01-10,S001,P0001,403,0,81.14
2022-01-10,S001,P0002,243,0,78.49
2022-01-10,S001,P0003,476,0,54.6
2022-01-10,S001,P0004,41,0,92.98
2022-01-10,S001,P0005,1110,0,65.97
2022-01-10,S001,P0006,332,0,38.52
2022-01-10,S001,P0007,299,0,25.75
2022-01-10,S001,P0008,51,132,52.42
2022-01-10,S001,P0009,180,174,118.55
2022-01-10,S001,P0010,464,0,112.97
2022-01-10,S001,P0011,89,188,206.83
2022-01-10,S001,P0012,219,0,90.63
2022-01-10,S001,P0013,98,114,35.15
2022-01-10,S001,P0014,114,0,72.16
2022-01-10,S001,P0015,176,109,17.93
2022-01-10,S001,P0016,174,0,32.83
2022-01-10,S001,P0017,121,77,17.98
2022-01-10,S001,P0018,148,218,75.18
2022-01-10,S001,P0019,97,52,117.28
2022-01-10,S001,P0020,290,0,81.55
2022-01-10,S002,P0001,356,407,88.99
2022-01-10,S002,P0002,150,0,30.15
2022-01-10,S002,P0003,250,0,77.47
2022-01-10,S002,P0004,310,212,45.01
2022-01-10,S002,P0005,372,0,100.79
2022-01-10,S002,P0006,163,124,73.71
2022-01-10,S002,P0007,492,0,28.42
2022-01-10,S002,P0008,169,103,30.11
2022-01-10,S002,P0009,350,0,65.04
2022-01-10,S002,P0010,226,200,121.22
2022-01-10,S002,P0011,368,0,83.43
2022-01-10,S002,P0012,523,707,65.9
2022-01-10,S002,P0013,426,0,20.78
2022-01-10,S002,P0014,311,0,121.62
2022-01-10,S002,P0015,407,0,75.98
2022-01-10,S002,P0016,532,0,90.03
2022-01-10,S002,P0017,442,0,21.5
2022-01-10,S002,P0018,110,148,26.25
2022-01-10,S002,P0019,314,0,94.21
2022-01-10,S002,P0020,498,0,121.05
2022-01-10,S003,P0001,228,202,17.9
2022-01-10,S003,P0002,542,727,72.68
2022-01-10,S003,P0003,283,0,71.25
2022-01-10,S003,P0004,305,0,20.91
2022-01-10,S003,P0005,571,0,20.43
2022-01-10,S003,P0006,181,0,30.26
2022-01-10,S003,P0007,353,0,14.05
2022-01-10,S003,P0008,451,0,102.14
2022-01-10,S003,P0009,126,135,64.59
2022-01-10,S003,P0010,174,157,46.16
2022-01-10,S003,P0011,379,0,144.56
2022-01-10,S003,P0012,182,0,87.49
2022-01-10,S003,P0013,886,0,89.92
2022-01-10,S003,P0014,347,332,115.53
2022-01-10,S003,P0015,727,0,110.49
2022-01-10,S003,P0016,222,250,112.33
2022-01-10,S003,P0017,442,0,105.88
2022-01-10,S003,P0018,551,0,114.14
2022-01-10,S003,P0019,111,96,64.81
2022-01-10,S003,P0020,168,979,81.4
2022-01-10,S004,P0001,500,0,15.09
2022-01-10,S004,P0002,152,309,23.84
2022-01-10,S004,P0003,211,0,135.22
2022-01-10,S004,P0004,310,0,52.51
2022-01-10,S004,P0005,154,108,78.04
2022-01-10,S004,P0006,307,0,32.13
2022-01-10,S004,P0007,358,0,23.25
2022-01-10,S004,P0008,161,101,90.65
2022-01-10,S004,P0009,460,498,156.6
2022-01-10,S004,P0010,685,0,20.09
2022-01-10,S004,P0011,378,0,65.38
2022-01-10,S004,P0012,66,63,108.38
2022-01-10,S004,P0013,780,0,24.18
2022-01-10,S004,P0014,261,0,155.15
2022-01-10,S004,P0015,133,0,109.69
2022-01-10,S004,P0016,144,0,117.68
2022-01-10,S004,P0017,230,0,98.43
2022-01-10,S004,P0018,136,108,140.04
2022-01-10,S004,P0019,160,150,62.84
2022-01-10,S004,P0020,340,0,111.06
2022-01-10,S005,P0001,313,0,13.64
2022-01-10,S005,P0002,358,497,43.64
2022-01-10,S005,P0003,212,136,34.42
2022-01-10,S005,P0004,113,79,6.46
2022-01-10,S005,P0005,112,0,14.97
2022-01-10,S005,P0006,872,0,64.62
2022-01-10,S005,P0007,217,288,91.98
2022-01-10,S005,P0008,163,116,69.15
2022-01-10,S005,P0009,720,0,114.73
2022-01-10,S005,P0010,336,0,70.74
2022-01-10,S005,P0011,352,0,66.94
2022-01-10,S005,P0012,482,492,142.67
2022-01-10,S005,P0013,425,457,91.51
2022-01-10,S005,P0014,412,0,170.6
2022-01-10,S005,P0015,307,225,50.1
2022-01-10,S005,P0016,518,0,35.52
2022-01-10,S005,P0017,155,165,36.76
2022-01-10,S005,P0018,116,161,26.36
2022-01-10,S005,P0019,97,213,139.44
2022-01-10,S005,P0020,199,200,30.97
2022-01-11,S001,P0001,315,0,85.29
2022-01-11,S001,P0002,51,176,66.83
2022-01-11,S001,P0003,367,0,55.54
2022-01-11,S001,P0004,242,0,87.66
2022-01-11,S001,P0005,968,0,53.94
2022-01-11,S001,P0006,281,0,32.42
2022-01-11,S001,P0007,133,0,31.56
2022-01-11,S001,P0008,132,96,43.79
2022-01-11,S001,P0009,174,188,116.58
2022-01-11,S001,P0010,404,500,166.65
2022-01-11,S001,P0011,179,0,160.39
2022-01-11,S001,P0012,364,0,84.25
2022-01-11,S001,P0013,114,80,26.92
2022-01-11,S001,P0014,355,329,70.84
2022-01-11,S001,P0015,211,0,13.98
2022-01-11,S001,P0016,607,0,37.18
2022-01-11,S001,P0017,113,98,20.59
2022-01-11,S001,P0018,218,0,42.62
2022-01-11,S001,P0019,96,0,95.58
2022-01-11,S001,P0020,268,0,138.49
2022-01-11,S002,P0001,209,0,88.52
2022-01-11,S002,P0002,289,0,28.66
2022-01-11,S002,P0003,562,0,79.82
2022-01-11,S002,P0004,226,0,35.21
2022-01-11,S002,P0005,278,441,87.97
2022-01-11,S002,P0006,171,210,67.67
2022-01-11,S002,P0007,772,0,30.12
2022-01-11,S002,P0008,158,145,28.13
2022-01-11,S002,P0009,291,356,72.39
2022-01-11,S002,P0010,244,0,108.91
2022-01-11,S002,P0011,829,0,106.72
2022-01-11,S002,P0012,397,0,52.9
2022-01-11,S002,P0013,330,273,20.52
2022-01-11,S002,P0014,939,919,129.42
2022-01-11,S002,P0015,342,0,57.59
2022-01-11,S002,P0016,392,393,105.87
2022-01-11,S002,P0017,339,0,26.95
2022-01-11,S002,P0018,148,0,29.76
2022-01-11,S002,P0019,973,0,88.1
2022-01-11,S002,P0020,412,375,130.43
2022-01-11,S003,P0001,132,0,17.83
2022-01-11,S003,P0002,359,0,65.16
2022-01-11,S003,P0003,217,178,131.1
2022-01-11,S003,P0004,256,256,25.06
2022-01-11,S003,P0005,528,767,19.73
2022-01-11,S003,P0006,89,217,43.61
2022-01-11,S003,P0007,245,0,17.35
2022-01-11,S003,P0008,366,0,150.2
2022-01-11,S003,P0009,155,223,62.28
2022-01-11,S003,P0010,234,0,37.06
2022-01-11,S003,P0011,285,317,150.16
2022-01-11,S003,P0012,139,130,95.97
2022-01-11,S003,P0013,725,0,70.45
2022-01-11,S003,P0014,220,431,111.45
2022-01-11,S003,P0015,589,786,110.96
2022-01-11,S003,P0016,94,412,111.87
2022-01-11,S003,P0017,359,0,103.75
2022-01-11,S003,P0018,512,532,159.5
2022-01-11,S003,P0019,119,71,56.07
2022-01-11,S003,P0020,891,0,55.8
2022-01-11,S004,P0001,362,0,16.55
2022-01-11,S004,P0002,0,372,26.55
2022-01-11,S004,P0003,149,0,143.59
2022-01-11,S004,P0004,602,0,37.78
2022-01-11,S004,P0005,188,162,71.41
2022-01-11,S004,P0006,244,289,43.35
2022-01-11,S004,P0007,305,362,23.37
2022-01-11,S004,P0008,136,0,99.38
2022-01-11,S004,P0009,290,0,144.2
2022-01-11,S004,P0010,643,0,28.55
2022-01-11,S004,P0011,322,0,58.98
2022-01-11,S004,P0012,63,66,86.9
2022-01-11,S004,P0013,607,0,16.97
2022-01-11,S004,P0014,210,190,193.94
2022-01-11,S004,P0015,318,281,105.17
2022-01-11,S004,P0016,348,0,123.72
2022-01-11,S004,P0017,154,87,103.45
2022-01-11,S004,P0018,138,0,182.5
2022-01-11,S004,P0019,214,0,78.16
2022-01-11,S004,P0020,271,333,161.29
2022-01-11,S005,P0001,182,0,11.23
2022-01-11,S005,P0002,228,0,46.94
2022-01-11,S005,P0003,193,0,27.12
2022-01-11,S005,P0004,131,123,7.22
2022-01-11,S005,P0005,290,236,14.26
2022-01-11,S005,P0006,817,1074,60.91
2022-01-11,S005,P0007,106,0,97.36
2022-01-11,S005,P0008,133,101,61.98
2022-01-11,S005,P0009,594,0,103.17
2022-01-11,S005,P0010,249,0,53.95
2022-01-11,S005,P0011,307,313,86.51
2022-01-11,S005,P0012,389,0,112.03
2022-01-11,S005,P0013,331,0,92.93
2022-01-11,S005,P0014,340,0,99.14
2022-01-11,S005,P0015,170,354,54.15
2022-01-11,S005,P0016,432,458,36.54
2022-01-11,S005,P0017,202,0,43.28
2022-01-11,S005,P0018,161,146,23.52
2022-01-11,S005,P0019,83,0,120.62
2022-01-11,S005,P0020,202,147,31.71
2022-01-12,S001,P0001,203,179,60.13
2022-01-12,S001,P0002,176,147,76.21
2022-01-12,S001,P0003,278,0,51.07
2022-01-12,S001,P0004,193,202,125.78
2022-01-12,S001,P0005,888,0,55.59
2022-01-12,S001,P0006,196,384,51.43
2022-01-12,S001,P0007,650,0,21.2
2022-01-12,S001,P0008,142,144,44.32
2022-01-12,S001,P0009,188,172,99.74
2022-01-12,S001,P0010,322,0,101.04
2022-01-12,S001,P0011,298,0,162.49
2022-01-12,S001,P0012,228,219,88.74
2022-01-12,S001,P0013,110,127,31.45
2022-01-12,S001,P0014,256,0,71.99
2022-01-12,S001,P0015,111,85,13.23
2022-01-12,S001,P0016,522,0,33.62
2022-01-12,S001,P0017,123,173,22.98
2022-01-12,S001,P0018,169,133,65.47
2022-01-12,S001,P0019,78,73,101.25
2022-01-12,S001,P0020,167,0,110.29
2022-01-12,S002,P0001,116,0,73.04
2022-01-12,S002,P0002,206,340,41.45
2022-01-12,S002,P0003,504,412,89.34
2022-01-12,S002,P0004,178,0,44.78
2022-01-12,S002,P0005,170,0,81.26
2022-01-12,S002,P0006,210,0,70.56
2022-01-12,S002,P0007,661,0,23.24
2022-01-12,S002,P0008,166,142,26.96
2022-01-12,S002,P0009,148,0,60.03
2022-01-12,S002,P0010,102,227,117.1
2022-01-12,S002,P0011,736,0,139.33
2022-01-12,S002,P0012,310,0,55.32
2022-01-12,S002,P0013,245,0,24.96
2022-01-12,S002,P0014,736,0,107.58
2022-01-12,S002,P0015,962,0,65.51
2022-01-12,S002,P0016,175,0,71.02
2022-01-12,S002,P0017,761,0,18.15
2022-01-12,S002,P0018,102,78,26.43
2022-01-12,S002,P0019,898,0,65.98
2022-01-12,S002,P0020,246,0,120.76
2022-01-12,S003,P0001,205,248,18.43
2022-01-12,S003,P0002,236,0,54.96
2022-01-12,S003,P0003,267,0,74.26
2022-01-12,S003,P0004,171,528,24.67
2022-01-12,S003,P0005,347,0,26.37
2022-01-12,S003,P0006,217,0,45.35
2022-01-12,S003,P0007,1187,0,15.95
2022-01-12,S003,P0008,247,0,100.96
2022-01-12,S003,P0009,223,238,66.36
2022-01-12,S003,P0010,100,290,59.01
2022-01-12,S003,P0011,162,0,154.17
2022-01-12,S003,P0012,56,169,104.71
2022-01-12,S003,P0013,623,795,97.3
2022-01-12,S003,P0014,76,0,102.27
2022-01-12,S003,P0015,431,0,98.36
2022-01-12,S003,P0016,250,0,106.0
2022-01-12,S003,P0017,301,0,80.81
2022-01-12,S003,P0018,426,0,148.98
2022-01-12,S003,P0019,133,119,69.36
2022-01-12,S003,P0020,823,0,68.19
2022-01-12,S004,P0001,147,0,9.42
2022-01-12,S004,P0002,309,0,16.25
2022-01-12,S004,P0003,303,0,93.55
2022-01-12,S004,P0004,579,0,49.12
2022-01-12,S004,P0005,260,0,53.61
2022-01-12,S004,P0006,112,0,26.91
2022-01-12,S004,P0007,231,692,35.29
2022-01-12,S004,P0008,79,51,68.67
2022-01-12,S004,P0009,173,0,94.68
2022-01-12,S004,P0010,543,518,29.54
2022-01-12,S004,P0011,853,0,61.83
2022-01-12,S004,P0012,83,70,109.85
2022-01-12,S004,P0013,559,0,19.82
2022-01-12,S004,P0014,108,0,151.21
2022-01-12,S004,P0015,240,0,72.5
2022-01-12,S004,P0016,284,0,97.22
2022-01-12,S004,P0017,153,156,85.78
2022-01-12,S004,P0018,81,53,135.72
2022-01-12,S004,P0019,140,81,51.91
2022-01-12,S004,P0020,125,0,128.55
2022-01-12,S005,P0001,127,284,14.53
2022-01-12,S005,P0002,134,0,36.77
2022-01-12,S005,P0003,127,101,24.92
2022-01-12,S005,P0004,179,122,8.94
2022-01-12,S005,P0005,170,0,15.87
2022-01-12,S005,P0006,627,0,71.93
2022-01-12,S005,P0007,288,240,81.35
2022-01-12,S005,P0008,161,96,51.57
2022-01-12,S005,P0009,485,489,118.29
2022-01-12,S005,P0010,717,0,53.03
2022-01-12,S005,P0011,244,0,75.91
2022-01-12,S005,P0012,343,0,103.82
2022-01-12,S005,P0013,171,0,66.01
2022-01-12,S005,P0014,336,0,175.15
2022-01-12,S005,P0015,274,0,58.73
2022-01-12,S005,P0016,338,0,36.47
2022-01-12,S005,P0017,125,146,29.82
2022-01-12,S005,P0018,149,121,20.78
2022-01-12,S005,P0019,213,152,143.08
2022-01-12,S005,P0020,232,0,28.17
2022-01-13,S001,P0001,133,0,61.35
2022-01-13,S001,P0002,192,161,57.1
2022-01-13,S001,P0003,655,895,66.42
2022-01-13,S001,P0004,111,0,90.96
2022-01-13,S001,P0005,798,0,44.36
2022-01-13,S001,P0006,75,0,41.09
2022-01-13,S001,P0007,625,730,31.64
2022-01-13,S001,P0008,144,0,36.11
2022-01-13,S001,P0009,210,158,113.02
2022-01-13,S001,P0010,255,0,105.77
2022-01-13,S001,P0011,201,188,145.35
2022-01-13,S001,P0012,119,0,64.38
2022-01-13,S001,P0013,137,142,33.43
2022-01-13,S001,P0014,187,0,66.79
2022-01-13,S001,P0015,112,113,14.62
2022-01-13,S001,P0016,438,0,40.83
2022-01-13,S001,P0017,200,0,20.64
2022-01-13,S001,P0018,191,112,67.47
2022-01-13,S001,P0019,79,63,105.07
2022-01-13,S001,P0020,909,0,146.62
2022-01-13,S002,P0001,471,0,81.44
2022-01-13,S002,P0002,37,393,31.19
2022-01-13,S002,P0003,348,0,79.1
2022-01-13,S002,P0004,286,482,40.08
2022-01-13,S002,P0005,403,0,99.45
2022-01-13,S002,P0006,143,0,60.41
2022-01-13,S002,P0007,590,0,36.73
2022-01-13,S002,P0008,151,117,24.15
2022-01-13,S002,P0009,405,0,45.21
2022-01-13,S002,P0010,227,0,88.12
2022-01-13,S002,P0011,598,0,87.76
2022-01-13,S002,P0012,287,0,61.52
2022-01-13,S002,P0013,95,407,17.53
2022-01-13,S002,P0014,694,0,139.93
2022-01-13,S002,P0015,830,0,66.73
2022-01-13,S002,P0016,476,0,74.11
2022-01-13,S002,P0017,665,0,22.28
2022-01-13,S002,P0018,107,103,23.47
2022-01-13,S002,P0019,886,0,100.31
2022-01-13,S002,P0020,201,0,128.31
2022-01-13,S003,P0001,79,311,15.49
2022-01-13,S003,P0002,862,0,53.01
2022-01-13,S003,P0003,190,146,86.68
2022-01-13,S003,P0004,40,0,18.4
2022-01-13,S003,P0005,274,0,19.66
2022-01-13,S003,P0006,135,90,40.31
2022-01-13,S003,P0007,1085,0,17.24
2022-01-13,S003,P0008,190,353,129.54
2022-01-13,S003,P0009,277,0,51.22
2022-01-13,S003,P0010,290,0,37.43
2022-01-13,S003,P0011,317,0,125.54
2022-01-13,S003,P0012,135,0,76.93
2022-01-13,S003,P0013,472,0,66.91
2022-01-13,S003,P0014,332,0,115.41
2022-01-13,S003,P0015,326,0,61.0
2022-01-13,S003,P0016,449,0,114.13
2022-01-13,S003,P0017,1035,0,102.26
2022-01-13,S003,P0018,366,0,99.35
2022-01-13,S003,P0019,119,115,50.62
2022-01-13,S003,P0020,710,0,103.78
2022-01-13,S004,P0001,774,694,13.06
2022-01-13,S004,P0002,627,0,17.28
2022-01-13,S004,P0003,265,340,137.57
2022-01-13,S004,P0004,540,0,41.37
2022-01-13,S004,P0005,217,228,70.95
2022-01-13,S004,P0006,359,0,30.38
2022-01-13,S004,P0007,125,0,33.88
